단지키,구,법정동,대표단지명,대표대지위치,주소수,원건물명수,시설행수,분류시설행수,주소예시,원건물명예시,법정동_key,행정동_매칭키,상권_매칭방식,인구_직접매칭,세대_직접매칭,상권_법정동매칭,상권_행정동매칭,운동시설,교육_학습시설,키즈시설,시니어시설,공유오피스_회의,라운지_휴게,사우나_목욕,편의_생활시설,ratio_child,ratio_elderly,ratio_young,ratio_middle,ratio_1person,ratio_2person,ratio_3plus,카페수,헬스장수,학원수,기타학원수,독서실수,사우나수,원본상권총업소수,카페수_log,헬스장수_log,학원수_log,기타학원수_log,독서실수_log,사우나수_log,원본상권총업소수_log,구_단지수,생활권역_동남권,생활권역_동북권,생활권역_서남권,생활권역_서북권
영등포구 | 대림동 | 신대림2차 신동아파밀리에,영등포구,대림동,신대림2차 신동아파밀리에,서울특별시 영등포구 대림동 929-56번지,1,1,4,2,서울특별시 영등포구 대림동 929-56번지,신대림2차 신동아파밀리에,대림동,대림,법정동직접,1,1,1,1,0,0,1,1,0,0,0,0,0.03899382017582035,0.34230568369744974,0.1303855862128993,0.2680825137087649,0.482982982982983,0.2539205872539206,0.26309642976309644,77,7,31,88,5,6,3076,4.356708826689592,2.0794415416798357,3.4657359027997265,4.48863636973214,1.791759469228055,1.9459101490553132,8.031710375322042,53,0,0,1,0
영등포구 | 도림동 | 도림16구역 주택재개발정비사업 신축공사,영등포구,도림동,도림16구역 주택재개발정비사업 신축공사,서울특별시 영등포구 도림동 162-94번지,1,2,18,10,서울특별시 영등포구 도림동 162-94번지,도림16구역 주택재개발정비사업 신축공사,도림동,도림,법정동직접,1,1,1,1,1,0,1,1,0,0,1,0,0.04306740736498482,0.2826871313212302,0.1430616803161331,0.32621270259435314,0.5535295915249058,0.2222674951614546,0.22420291331363962,26,9,13,33,6,1,654,3.295836866004329,2.302585092994046,2.639057329615259,3.5263605246161616,1.9459101490553132,0.6931471805599453,6.484635235635252,53,0,0,1,0
영등포구 | 문래동2가 | 남성아파트 주택재건축정비사업,영등포구,문래동2가,남성아파트 주택재건축정비사업,서울특별시 영등포구 문래동2가 35번지,1,1,12,10,서울특별시 영등포구 문래동2가 35번지,남성아파트 주택재건축정비사업,문래동2가,문래,법정동직접,0,0,1,1,1,1,1,1,0,0,1,0,0.052252927538472826,0.25874903572809,0.15992117885981164,0.3273018162559704,0.5256154339604496,0.20459981961932164,0.2697847464202287,29,0,1,17,0,0,314,3.4011973816621555,0.0,0.6931471805599453,2.8903717578961645,0.0,0.0,5.752572638825633,53,0,0,1,0
영등포구 | 문래동3가 | 서울특별시 영등포구 문래동3가 77-2번지,영등포구,문래동3가,,서울특별시 영등포구 문래동3가 77-2번지,1,1,1,1,서울특별시 영등포구 문래동3가 77-2번지,,문래동3가,문래,법정동직접,0,0,1,1,1,0,0,0,0,0,1,0,0.052252927538472826,0.25874903572809,0.15992117885981164,0.3273018162559704,0.5256154339604496,0.20459981961932164,0.2697847464202287,55,12,25,57,3,1,1183,4.02535169073515,2.5649493574615367,3.258096538021482,4.060443010546419,1.3862943611198906,0.6931471805599453,7.076653815443951,53,0,0,1,0
영등포구 | 문래동3가 | 서울특별시 영등포구 문래동3가 94번지,영등포구,문래동3가,,서울특별시 영등포구 문래동3가 94번지,1,1,1,1,서울특별시 영등포구 문래동3가 94번지,,문래동3가,문래,법정동직접,0,0,1,1,1,0,0,0,0,0,1,0,0.052252927538472826,0.25874903572809,0.15992117885981164,0.3273018162559704,0.5256154339604496,0.20459981961932164,0.2697847464202287,55,12,25,57,3,1,1183,4.02535169073515,2.5649493574615367,3.258096538021482,4.060443010546419,1.3862943611198906,0.6931471805599453,7.076653815443951,53,0,0,1,0
영등포구 | 문래동4가 | 리버뷰 신안인스빌,영등포구,문래동4가,리버뷰 신안인스빌,서울특별시 영등포구 문래동4가 68번지,1,1,1,1,서울특별시 영등포구 문래동4가 68번지,리버뷰 신안인스빌,문래동4가,문래,법정동직접,0,0,1,1,0,0,1,0,0,0,0,0,0.052252927538472826,0.25874903572809,0.15992117885981164,0.3273018162559704,0.5256154339604496,0.20459981961932164,0.2697847464202287,9,1,0,12,0,0,275,2.302585092994046,0.6931471805599453,0.0,2.5649493574615367,0.0,0.0,5.62040086571715,53,0,0,1,0
영등포구 | 문래동5가 | 문래동모아미래도아파트,영등포구,문래동5가,문래동모아미래도아파트,서울특별시 영등포구 문래동5가 67번지,1,1,4,3,서울특별시 영등포구 문래동5가 67번지,문래동모아미래도아파트,문래동5가,문래,법정동직접,0,0,1,1,0,0,1,1,0,0,0,0,0.052252927538472826,0.25874903572809,0.15992117885981164,0.3273018162559704,0.5256154339604496,0.20459981961932164,0.2697847464202287,7,1,2,7,0,0,198,2.0794415416798357,0.6931471805599453,1.0986122886681096,2.0794415416798357,0.0,0.0,5.293304824724492,53,0,0,1,0
영등포구 | 문래동5가 | 문래진주아파트 주택재건축정비사업,영등포구,문래동5가,문래진주아파트 주택재건축정비사업,서울특별시 영등포구 문래동5가 22번지,1,1,2,0,서울특별시 영등포구 문래동5가 22번지,문래진주아파트 주택재건축정비사업,문래동5가,문래,법정동직접,0,0,1,1,0,0,0,0,0,0,0,0,0.052252927538472826,0.25874903572809,0.15992117885981164,0.3273018162559704,0.5256154339604496,0.20459981961932164,0.2697847464202287,7,1,2,7,0,0,198,2.0794415416798357,0.6931471805599453,1.0986122886681096,2.0794415416798357,0.0,0.0,5.293304824724492,53,0,0,1,0
영등포구 | 문래동6가 | 문래 롯데캐슬,영등포구,문래동6가,문래 롯데캐슬,서울특별시 영등포구 문래동6가 57번지,1,1,6,5,서울특별시 영등포구 문래동6가 57번지,문래 롯데캐슬,문래동6가,문래,법정동직접,0,0,1,1,1,1,1,1,0,0,1,0,0.052252927538472826,0.25874903572809,0.15992117885981164,0.3273018162559704,0.5256154339604496,0.20459981961932164,0.2697847464202287,13,6,18,40,4,0,574,2.639057329615259,1.9459101490553132,2.9444389791664403,3.713572066704308,1.6094379124341003,0.0,6.354370040797351,53,0,0,1,0
영등포구 | 신길동 | 대방 위탁개발사업 설계용역,영등포구,신길동,대방 위탁개발사업 설계용역,서울특별시 영등포구 신길동 1280번지,1,1,19,8,서울특별시 영등포구 신길동 1280번지,대방(군관사) 위탁개발사업 설계용역,신길동,신길,법정동직접,1,1,1,1,0,0,1,1,1,1,0,1,0.05698059349416219,0.28324776498106924,0.13449759153170654,0.3062620175629869,0.4741770097195004,0.2265771918364115,0.2992457984440881,123,43,148,197,20,3,3637,4.820281565605037,3.784189633918261,5.003946305945459,5.288267030694535,3.044522437723423,1.3862943611198906,8.199189359078067,53,0,0,1,0
영등포구 | 신길동 | 더샵 파크프레스티지,영등포구,신길동,더샵 파크프레스티지,서울특별시 영등포구 신길동 145-40번지,1,1,5,4,서울특별시 영등포구 신길동 145-40번지,더샵 파크프레스티지,신길동,신길,법정동직접,1,1,1,1,0,1,1,1,0,0,0,0,0.05698059349416219,0.28324776498106924,0.13449759153170654,0.3062620175629869,0.4741770097195004,0.2265771918364115,0.2992457984440881,123,43,148,197,20,3,3637,4.820281565605037,3.784189633918261,5.003946305945459,5.288267030694535,3.044522437723423,1.3862943611198906,8.199189359078067,53,0,0,1,0
영등포구 | 신길동 | 비스타동원,영등포구,신길동,비스타동원,서울특별시 영등포구 신길동 3608번지,1,2,4,4,서울특별시 영등포구 신길동 3608번지,비스타동원 / 신길동 3608 역세권 청년주택,신길동,신길,법정동직접,1,1,1,1,1,0,1,0,0,0,1,0,0.05698059349416219,0.28324776498106924,0.13449759153170654,0.3062620175629869,0.4741770097195004,0.2265771918364115,0.2992457984440881,123,43,148,197,20,3,3637,4.820281565605037,3.784189633918261,5.003946305945459,5.288267030694535,3.044522437723423,1.3862943611198906,8.199189359078067,53,0,0,1,0
영등포구 | 신길동 | 서울 신길2 도심 공공주택 복합지구 공공주택,영등포구,신길동,서울 신길2 도심 공공주택 복합지구 공공주택,서울특별시 영등포구 신길동 205-136번지,1,1,14,7,서울특별시 영등포구 신길동 205-136번지,서울 신길2 도심 공공주택 복합지구 공공주택,신길동,신길,법정동직접,1,1,1,1,1,1,1,1,0,0,1,0,0.05698059349416219,0.28324776498106924,0.13449759153170654,0.3062620175629869,0.4741770097195004,0.2265771918364115,0.2992457984440881,123,43,148,197,20,3,3637,4.820281565605037,3.784189633918261,5.003946305945459,5.288267030694535,3.044522437723423,1.3862943611198906,8.199189359078067,53,0,0,1,0
영등포구 | 신길동 | 서울특별시 영등포구 신길동 67-1번지,영등포구,신길동,,서울특별시 영등포구 신길동 67-1번지,1,1,2,0,서울특별시 영등포구 신길동 67-1번지,,신길동,신길,법정동직접,1,1,1,1,0,0,0,0,0,0,0,0,0.05698059349416219,0.28324776498106924,0.13449759153170654,0.3062620175629869,0.4741770097195004,0.2265771918364115,0.2992457984440881,123,43,148,197,20,3,3637,4.820281565605037,3.784189633918261,5.003946305945459,5.288267030694535,3.044522437723423,1.3862943611198906,8.199189359078067,53,0,0,1,0
영등포구 | 신길동 | 신길10 재정비촉진구역 주택재건축 정비사업,영등포구,신길동,신길10 재정비촉진구역 주택재건축 정비사업,서울특별시 영등포구 신길동 3590번지,1,1,11,7,서울특별시 영등포구 신길동 3590번지,신길10 재정비촉진구역 주택재건축 정비사업,신길동,신길,법정동직접,1,1,1,1,1,1,1,1,0,0,1,0,0.05698059349416219,0.28324776498106924,0.13449759153170654,0.3062620175629869,0.4741770097195004,0.2265771918364115,0.2992457984440881,123,43,148,197,20,3,3637,4.820281565605037,3.784189633918261,5.003946305945459,5.288267030694535,3.044522437723423,1.3862943611198906,8.199189359078067,53,0,0,1,0
영등포구 | 신길동 | 신길13재정비촉진구역 공공재건축 정비사업,영등포구,신길동,신길13재정비촉진구역 공공재건축 정비사업,서울특별시 영등포구 신길동 340-1번지,1,1,7,4,서울특별시 영등포구 신길동 340-1번지,신길13재정비촉진구역 공공재건축 정비사업,신길동,신길,법정동직접,1,1,1,1,0,1,1,1,0,0,0,0,0.05698059349416219,0.28324776498106924,0.13449759153170654,0.3062620175629869,0.4741770097195004,0.2265771918364115,0.2992457984440881,123,43,148,197,20,3,3637,4.820281565605037,3.784189633918261,5.003946305945459,5.288267030694535,3.044522437723423,1.3862943611198906,8.199189359078067,53,0,0,1,0
영등포구 | 신길동 | 신길센트럴아이파크,영등포구,신길동,신길센트럴아이파크,서울특별시 영등포구 신길동 4955번지,1,1,2,2,서울특별시 영등포구 신길동 4955번지,신길센트럴아이파크,신길동,신길,법정동직접,1,1,1,1,1,0,1,0,0,0,1,0,0.05698059349416219,0.28324776498106924,0.13449759153170654,0.3062620175629869,0.4741770097195004,0.2265771918364115,0.2992457984440881,123,43,148,197,20,3,3637,4.820281565605037,3.784189633918261,5.003946305945459,5.288267030694535,3.044522437723423,1.3862943611198906,8.199189359078067,53,0,0,1,0
영등포구 | 신길동 | 신길제2구역 재개발정비사업,영등포구,신길동,신길제2구역 재개발정비사업,서울특별시 영등포구 신길동 190번지,1,1,13,9,서울특별시 영등포구 신길동 190번지,신길제2구역 재개발정비사업,신길동,신길,법정동직접,1,1,1,1,1,1,1,1,0,1,1,1,0.05698059349416219,0.28324776498106924,0.13449759153170654,0.3062620175629869,0.4741770097195004,0.2265771918364115,0.2992457984440881,123,43,148,197,20,3,3637,4.820281565605037,3.784189633918261,5.003946305945459,5.288267030694535,3.044522437723423,1.3862943611198906,8.199189359078067,53,0,0,1,0
영등포구 | 신길동 | 신길파크자이,영등포구,신길동,신길파크자이,서울특별시 영등포구 신길동 3002-1번지,1,1,7,3,서울특별시 영등포구 신길동 3002-1번지,신길파크자이,신길동,신길,법정동직접,1,1,1,1,0,0,1,1,0,0,0,0,0.05698059349416219,0.28324776498106924,0.13449759153170654,0.3062620175629869,0.4741770097195004,0.2265771918364115,0.2992457984440881,123,43,148,197,20,3,3637,4.820281565605037,3.784189633918261,5.003946305945459,5.288267030694535,3.044522437723423,1.3862943611198906,8.199189359078067,53,0,0,1,0
영등포구 | 신길동 | 여의도리버뷰,영등포구,신길동,여의도리버뷰,서울특별시 영등포구 신길동 14-3번지,1,1,1,0,서울특별시 영등포구 신길동 14-3번지,여의도리버뷰,신길동,신길,법정동직접,1,1,1,1,0,0,0,0,0,0,0,0,0.05698059349416219,0.28324776498106924,0.13449759153170654,0.3062620175629869,0.4741770097195004,0.2265771918364115,0.2992457984440881,123,43,148,197,20,3,3637,4.820281565605037,3.784189633918261,5.003946305945459,5.288267030694535,3.044522437723423,1.3862943611198906,8.199189359078067,53,0,0,1,0
영등포구 | 신길동 | 힐스테이트 클래시안,영등포구,신길동,힐스테이트 클래시안,서울특별시 영등포구 신길동 240-16번지,1,1,3,2,서울특별시 영등포구 신길동 240-16번지,힐스테이트 클래시안,신길동,신길,법정동직접,1,1,1,1,0,1,1,0,0,0,0,0,0.05698059349416219,0.28324776498106924,0.13449759153170654,0.3062620175629869,0.4741770097195004,0.2265771918364115,0.2992457984440881,123,43,148,197,20,3,3637,4.820281565605037,3.784189633918261,5.003946305945459,5.288267030694535,3.044522437723423,1.3862943611198906,8.199189359078067,53,0,0,1,0
영등포구 | 양평동1가 | 양평 제11구역 도시환경정비사업 아파트신축공사,영등포구,양평동1가,양평 제11구역 도시환경정비사업 아파트신축공사,서울특별시 영등포구 양평동1가 148-8번지,1,1,3,0,서울특별시 영등포구 양평동1가 148-8번지,양평 제11구역 도시환경정비사업 아파트신축공사,양평동1가,양평,법정동직접,1,1,1,1,0,0,0,0,0,0,0,0,0.052252927538472826,0.25874903572809,0.15992117885981164,0.3273018162559704,0.5256154339604496,0.20459981961932164,0.2697847464202287,18,2,7,18,1,0,414,2.9444389791664403,1.0986122886681096,2.0794415416798357,2.9444389791664403,0.6931471805599453,0.0,6.028278520230698,53,0,0,1,0
영등포구 | 양평동1가 | 양평제12구역 도시환경정비사업 공동주택,영등포구,양평동1가,양평제12구역 도시환경정비사업 공동주택,서울특별시 영등포구 양평동1가 265-1번지,1,1,4,4,서울특별시 영등포구 양평동1가 265-1번지,양평제12구역 도시환경정비사업 공동주택,양평동1가,양평,법정동직접,1,1,1,1,0,1,1,1,0,0,0,0,0.052252927538472826,0.25874903572809,0.15992117885981164,0.3273018162559704,0.5256154339604496,0.20459981961932164,0.2697847464202287,18,2,7,18,1,0,414,2.9444389791664403,1.0986122886681096,2.0794415416798357,2.9444389791664403,0.6931471805599453,0.0,6.028278520230698,53,0,0,1,0
영등포구 | 양평동1가 | 양평제12구역아파트,영등포구,양평동1가,양평제12구역아파트,서울특별시 영등포구 양평동1가 243-1번지,1,1,9,6,서울특별시 영등포구 양평동1가 243-1번지,양평제12구역아파트,양평동1가,양평,법정동직접,1,1,1,1,1,1,1,1,0,1,1,0,0.052252927538472826,0.25874903572809,0.15992117885981164,0.3273018162559704,0.5256154339604496,0.20459981961932164,0.2697847464202287,18,2,7,18,1,0,414,2.9444389791664403,1.0986122886681096,2.0794415416798357,2.9444389791664403,0.6931471805599453,0.0,6.028278520230698,53,0,0,1,0
영등포구 | 양평동1가 | 영등포 중흥에스클래스,영등포구,양평동1가,영등포 중흥에스클래스,서울특별시 영등포구 양평동1가 247번지,1,1,4,2,서울특별시 영등포구 양평동1가 247번지,영등포 중흥에스클래스,양평동1가,양평,법정동직접,1,1,1,1,0,0,0,1,1,0,0,0,0.052252927538472826,0.25874903572809,0.15992117885981164,0.3273018162559704,0.5256154339604496,0.20459981961932164,0.2697847464202287,18,2,7,18,1,0,414,2.9444389791664403,1.0986122886681096,2.0794415416798357,2.9444389791664403,0.6931471805599453,0.0,6.028278520230698,53,0,0,1,0
영등포구 | 양평동3가 | 삼익플라주아파트,영등포구,양평동3가,삼익플라주아파트,서울특별시 영등포구 양평동3가 104번지,2,1,3,1,서울특별시 영등포구 양평동3가 104번지 / 서울특별시 영등포구 양평동3가 105번지,삼익플라주아파트,양평동3가,양평,법정동직접,1,1,1,1,0,0,1,0,0,0,0,0,0.052252927538472826,0.25874903572809,0.15992117885981164,0.3273018162559704,0.5256154339604496,0.20459981961932164,0.2697847464202287,31,7,13,32,4,1,636,3.4657359027997265,2.0794415416798357,2.639057329615259,3.4965075614664802,1.6094379124341003,0.6931471805599453,6.456769655572163,53,0,0,1,0
영등포구 | 양평동3가 | 양평동1차 태승훼미리 아파트,영등포구,양평동3가,양평동1차 태승훼미리 아파트,서울특별시 영등포구 양평동3가 103번지,1,1,1,1,서울특별시 영등포구 양평동3가 103번지,양평동1차 태승훼미리 아파트,양평동3가,양평,법정동직접,1,1,1,1,0,0,1,0,0,0,0,0,0.052252927538472826,0.25874903572809,0.15992117885981164,0.3273018162559704,0.5256154339604496,0.20459981961932164,0.2697847464202287,31,7,13,32,4,1,636,3.4657359027997265,2.0794415416798357,2.639057329615259,3.4965075614664802,1.6094379124341003,0.6931471805599453,6.456769655572163,53,0,0,1,0
영등포구 | 양평동3가 | 양평역 미소지움,영등포구,양평동3가,양평역 미소지움,서울특별시 영등포구 양평동3가 29-1번지,1,1,5,2,서울특별시 영등포구 양평동3가 29-1번지,양평역 미소지움,양평동3가,양평,법정동직접,1,1,1,1,0,0,1,0,0,1,0,0,0.052252927538472826,0.25874903572809,0.15992117885981164,0.3273018162559704,0.5256154339604496,0.20459981961932164,0.2697847464202287,31,7,13,32,4,1,636,3.4657359027997265,2.0794415416798357,2.639057329615259,3.4965075614664802,1.6094379124341003,0.6931471805599453,6.456769655572163,53,0,0,1,0
