대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리주택대장PK,건물명,특수지명,블록,복리분양시설종류코드,복리분양시설종류코드명,기타시설,용도코드,용도코드명,기타용도,면적(㎡),개소
서울특별시 강북구 수유동 47-52번지,11305,10300,0,47,52,1.01E+12,에드가 수유,,,90000,기타복리시설,주민공동시설-스터디룸,2001,아파트,,236.7336,1
서울특별시 강북구 수유동 47-52번지,11305,10300,0,47,52,1.01E+12,에드가 수유,,,90000,기타복리시설,주민공동시설-코인빨래방,2001,아파트,,39.64,1
서울특별시 강북구 수유동 47-52번지,11305,10300,0,47,52,1.01E+12,에드가 수유,,,90000,기타복리시설,근린생활시설,2001,아파트,,1397.4346,1
서울특별시 강북구 수유동 47-52번지,11305,10300,0,47,52,1.00E+12,강북구 수유동 역세권 청년주택,,,90000,기타복리시설,주민공동시설-스터디룸,2001,아파트,,241.3435,0
서울특별시 강북구 수유동 47-52번지,11305,10300,0,47,52,1.00E+12,강북구 수유동 역세권 청년주택,,,90000,기타복리시설,주민공동시설-코인빨래방,2001,아파트,,29.25,0
서울특별시 강북구 수유동 47-52번지,11305,10300,0,47,52,1.00E+12,강북구 수유동 역세권 청년주택,,,90000,기타복리시설,근린생활시설,2001,아파트,,1411.1983,0
서울특별시 강북구 수유동 486-2번지,11305,10300,0,486,2,1.01E+12,삼흥연립주택재건축정비사업,,,1000,어린이놀이터,,2006,복리시설,,113.53,1
서울특별시 강북구 수유동 486-2번지,11305,10300,0,486,2,1.01E+12,삼흥연립주택재건축정비사업,,,5099,기타시설,경로당,2006,복리시설,,107.3563,1
서울특별시 강북구 수유동 486-2번지,11305,10300,0,486,2,1.01E+12,삼흥연립주택재건축정비사업,,,5099,기타시설,휘트니스센터,2006,복리시설,,167.4248,1
서울특별시 강북구 수유동 486-2번지,11305,10300,0,486,2,1.01E+12,삼흥연립주택재건축정비사업,,,5099,기타시설,주민편의시설,2006,복리시설,,173.202,1
서울특별시 강북구 수유동 567-9번지,11305,10300,0,567,9,1.01E+12,예술인주택,,,90000,기타복리시설,주민공동시설,2006,복리시설,커뮤니티센터,449.24,1
서울특별시 강북구 수유동 740번지,11305,10300,0,740,0,1.01E+12,에피소드 수유 838,,,,,,2006,복리시설,작은도서관,105.48,1
서울특별시 강북구 우이동 1번지,11305,10400,0,1,0,1.01E+12,,,,1000,어린이놀이터,,2001,아파트,,263.61,1
서울특별시 강북구 우이동 175번지,11305,10400,0,175,0,1.01E+12,,,,,,폐지,2001,아파트,,0,0
서울특별시 강서구 염창동 240-1번지,11500,10100,0,240,1,1017184,염창동 강변 월드메르디앙 아파트,,,2001,회의장,,2001,아파트,주민공동시설,32.72,1
서울특별시 강서구 염창동 244-18번지,11500,10100,0,244,18,1.02E+12,이너스내안에 301동,,,1000,어린이놀이터,,2006,복리시설,,162.01,1
서울특별시 강서구 염창동 250-3번지,11500,10100,0,250,3,1017175,이너스 양화아파트 6차,,,,,,2001,아파트,조경시설,439.28,1
서울특별시 강서구 염창동 271-4번지,11500,10100,0,271,4,1017131,보람아파트,,,2002,공회장,,2002,연립주택,주민공동시설,106.06,1
서울특별시 강서구 염창동 274-17번지,11500,10100,0,274,17,1.02E+12,센터스퀘어,,,1000,어린이놀이터,,2001,아파트,,297.32,1
서울특별시 강서구 염창동 274-17번지,11500,10100,0,274,17,1.02E+12,센터스퀘어,,,3099,기타운동장,운동공간,2001,아파트,,104.61,1
서울특별시 강서구 염창동 274-17번지,11500,10100,0,274,17,1.02E+12,센터스퀘어,,,5003,휴게소,주민휴게실,2001,아파트,,1046.77,3
서울특별시 강서구 염창동 274-17번지,11500,10100,0,274,17,1.02E+12,센터스퀘어,,,11099,기타아동관련시설,어린이집,2001,아파트,,332.09,1
서울특별시 강서구 염창동 274-17번지,11500,10100,0,274,17,1.02E+12,센터스퀘어,,,90000,기타복리시설,작은도서관,2001,아파트,,209.41,1
서울특별시 강서구 염창동 277-24번지,11500,10100,0,277,24,1.02E+12,e편한세상 염창,,,1000,어린이놀이터,,2006,복리시설,,581.06,1
서울특별시 강서구 염창동 277-24번지,11500,10100,0,277,24,1.02E+12,e편한세상 염창,,,90000,기타복리시설,주민공동시설,2006,복리시설,,40.05,1
서울특별시 강서구 염창동 277-24번지,11500,10100,0,277,24,1.02E+12,e편한세상 염창,,,90000,기타복리시설,작은도서관,2006,복리시설,,91.99,1
서울특별시 강서구 염창동 277-24번지,11500,10100,0,277,24,1.02E+12,e편한세상 염창,,,5099,기타시설,근린생활시설,2006,복리시설,,720.31,2
서울특별시 강서구 염창동 288번지,11500,10100,0,288,0,1.02E+12,,,,90000,기타복리시설,,2005,부대시설,주차장,416,0
서울특별시 강서구 염창동 305번지,11500,10100,0,305,0,1017158,보람 더하임,,,2001,회의장,,2001,아파트,주민공동시설,1063.67,1
서울특별시 강서구 염창동 306번지,11500,10100,0,306,0,1017183,염창힐스테이트,,,1000,어린이놀이터,,2001,아파트,어린이놀이터,339.89,1
서울특별시 강서구 염창동 311번지,11500,10100,0,311,0,1.02E+12,등촌제이스카이,,,1000,어린이놀이터,,2001,아파트,주민공동시설,202.12,1
서울특별시 강서구 염창동 311번지,11500,10100,0,311,0,1.02E+12,등촌제이스카이,,,2001,회의장,,2001,아파트,주민공동시설,23.85,1
서울특별시 강서구 염창동 311번지,11500,10100,0,311,0,1.02E+12,등촌제이스카이,,,5002,녹지시설,,2001,아파트,녹지시설,499.74,0
서울특별시 강서구 염창동 312번지,11500,10100,0,312,0,1.00E+21,,,,,,,2005,부대시설,근로자 휴게시설,53.72,0
서울특별시 강서구 등촌동 366-24번지,11500,10200,0,366,24,1.02E+12,등촌1구역 재건축,,,,,경로당,2006,복리시설,,295.34,1
서울특별시 강서구 등촌동 366-24번지,11500,10200,0,366,24,1.02E+12,등촌1구역 재건축,,,,,어린이집,2006,복리시설,,393.39,1
서울특별시 강서구 등촌동 511-4번지,11500,10200,0,511,4,1.02E+12,동구씨엠아파트,,,2001,회의장,주민공동시설,2001,아파트,,66.08,1
서울특별시 강서구 등촌동 533-2번지,11500,10200,0,533,2,1.00E+21,등촌역 역세권 청년주택,,,1000,어린이놀이터,,2001,아파트,,205.42,1
서울특별시 강서구 등촌동 533-2번지,11500,10200,0,533,2,1.00E+21,등촌역 역세권 청년주택,,,1000,어린이놀이터,,2001,아파트,,205.42,1
서울특별시 강서구 등촌동 633-12번지,11500,10200,0,633,12,1.02E+12,"등촌 지와인 아파트, 비지니스센터",,,2099,기타집회장,주민공동시설,2006,복리시설,주민공동시설,465.5188,3
